date,rating,review_text,product
"Oct 29, 2020",4,Overall was decent but the chain was very cheap. I actually had to buy different one!,"Butterfly Locket Crystal Cremation Jewelry for Ashes,Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Mom Dad Wife A57-58"
"Oct 29, 2020",5,,"Black Tube Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Dad Mom Brother Grandpa Husband A61"
"Oct 28, 2020",5,,"Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"Oct 28, 2020",5,"Exactly as described in the listing, looks to be of good quality and shipped quickly. Thank you!","Paw Print with Bone Pet Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes,Cremation Necklace Dog Mom Memorial A90"
"Oct 27, 2020",5,,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Oct 27, 2020",5,"Great quality for the value, very nice thank you","Feather Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Brother Grandpa A10"
"Oct 26, 2020",5,"This memorial necklace was exactly what I was looking for.  U was afraid that at the very least, the chain was going to be something cheap, but I promise you, this was perfect and beautiful.  Very well made, packaged and delivered quickly.  I highly recommend 😉","Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"Sep 27, 2020",5,"I purchased this cross for my uncle after his brother passed. This item is very beautiful and very well made, I had to purchase one for my husband. I highly recommend this cross. You won’t be disappointed.","Cross Urn Cremation Jewelry for Ashes, Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Mom Dad Wife Daughter Son Grandson A52"
"Sep 27, 2020",5,,"Cross Urn Cremation Jewelry for Ashes, Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Mom Dad Wife Daughter Son Grandson A52"
"Sep 27, 2020",5,Very pretty! Seems not too heavy.. love it so far !,"Mom Heart Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Mom Grandma Memorial A89-94"
"Sep 27, 2020",5,my sister said it was nice,"Guardian Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Brother A81"
"Sep 26, 2020",5,,"Paw Heart Pet Cremation Jewelry for Ashes, Ashes Holder for Women,Urn Necklace for Ashes,Cremation Necklace Dog Mom Remembrance Memorial A19"
"Sep 26, 2020",5,"Fraction of the cost of other competitors (1/4), same product, received within 2 days of ordering. Would definitely buy from again if needed.","Eagle Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes,Cremation Necklace Dad Kid Husband Daughter Son Grandson A82"
"Sep 26, 2020",5,I was skeptical of this item at first because of the low price but when I received it I was very pleased! Because of the nature of the item it is very important to me that the necklace and pendant be of good quality  10/10 would recommend.,"Cross Cremation Jewelry for Ashes, Cremation Necklace for Women, Urn Necklace for Ashes, Ashes Necklace Dad Mom Baby Son Brother Grandpa A96"
"Sep 26, 2020",5,"Amazing, definitely recommend ! Just like the picture and it came in really quick","Gold Cross Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Brother Grandpa A53-119"
"Sep 25, 2020",5,"the s chain seems sturdy and the jewelry is so pretty, i was a little nervous as it was my first time buying from etsy but i must say this blew my expectations out of the water, thank you so much for this, the only complaint is that the shipping was 2 days later than it was supposed to be, but with everything going on, that’s completely understandable, i definitely recommend buying!","Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"Sep 23, 2020",5,I just received my crescent moon cremation necklace. It is absolutely stunning! It is a great size without being too obvious for those of us who want subtlety. It holds a decent amount of ashes too. Highly recommend it!!,"Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"Sep 23, 2020",5,"An absolutely beautiful way to keep my baby boy (beagle) that I lost recently by my side. Well made, not too heavy and not too light. Not a lot fits in the little urn, so it was perfect for my purposes. Thank you for letting me have a piece of my baby with me always.","Dog Bone Paw Print Pet Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dog Mom,Puppy A84"
"Sep 23, 2020",5,"The silver pair I ordered are very lovely, no problems with them and they are holding up fantastically.","Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Pets Dog"
"Sep 23, 2020",5,,"Birthstone for Cremation Necklace, Jewelry Ashes Keepsakes"
"Sep 23, 2020",5,,"Fishhook Cremation Necklace for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry Dad Son Grandpa A115"
"Aug 18, 2020",5,,"Lotus Locket Silver Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Sister A71-72-73"
"Aug 18, 2020",5,Brings me great comfort knowing my husband is close to my heart 💔,"Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Pets A14-15"
"Aug 17, 2020",5,,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Aug 17, 2020",4,,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Aug 13, 2020",3,,"Silver Cross Cremation Jewelry for Ashes, Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad Mom Son Brother Grandpa A55-121"
"Aug 11, 2020",5,Such a sweet and pretty little trinket that gives me reassurance that my beloved fur baby will always with me. Thank you.,"Paw Heart Pet Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes,Cremation Necklace Dog Mom Remembrance Memorial"
"Aug 10, 2020",5,,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Aug 9, 2020",5,"I bought this for my brother after losing our family dog. Shipping was expected to take a week yet arrived 3 days early, which was very pleasant! The urn size is a bit bulky, so do keep that in mind.","Cross to Cross Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes,Cremation Necklace Dad Mom Son Brother Grandpa A54"
"Aug 9, 2020",5,My beautiful memorial necklaces arrived extremely quick and are beautiful! I’m so happy that I’ll be able to have a piece of my dad with me everyday. Thank you Ida,"Heart Together Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Brother"
"Aug 6, 2020",5,It looks exactly like the photo and it’s beautiful and well worth the price. The shipping was super fast. Would buy from this seller again.,"Blue Stone Cylinder Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes,Cremation Necklace Dad Husband Grandpa Son A49"
"Aug 5, 2020",5,It was beautiful and well made.  The image was accurate.,"Rose Flower Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Mom Baby Son Pets Brother Sister"
"Aug 5, 2020",5,,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Aug 5, 2020",5,Absolutely stunning looks vintage and great with any style,"Vintage White Pearl Silver Gold Cremation Jewelry for Ashes,Ashes Holder for Women,Urn Necklace for Ashes, Cremation Necklace Mom SisterA3-4"
"Aug 5, 2020",5,"The lockets are very nice.  The screw cap has a gasket, which is very nice.  Each one came with a small funnel and instructions for filling with ashes, though we used our to hold fur from a pet that recently passed.  Ordered three, with two different chain lengths, and the creator accommodated us.  Order arrived quickly, and each came in a nice, velvet pouch.","North Star Cremation Jewelry for Ashes,Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Brother Sister A92"
"Jun 25, 2020",5,I absolutely love my ladybug necklace! Definitely will recommend!,"Lady Bug Cremation Jewelry for Ashes,Ashes Holder for Men Women,Urn Necklace for Ashes, Ladybug Cremation Necklace Mom Baby Kid Son Daughter"
"Jun 25, 2020",5,,"Miss You Heart Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Son Brother Grandpa"
"Jun 25, 2020",5,"The customer service was out of this world!  I had multiple orders on different days and asked for them to be shipped together even after getting a message stating my previous order was ready to ship and they would accommodate every change I requested. They responded to multiple messages extremely fast. They even asked about my loved one’s condition as they had not passed yet and offered prayers. The quality of the jewelry is better than what the pictures on the site show. ALL items I have purchased (6 or 7 in total) are absolutely beautiful. Shipping was so ridiculously fast, all items were received within 4-5 days. I ABSOLUTELY RECOMMEND IdaMemory!","Two Heart Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Brother Sister"
"Jun 25, 2020",5,,"Dolphin Heart Cremation Jewelry for Ashes,Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Mom Dad Kid Husband Grandma Son"
"Jun 24, 2020",5,"Fast shipping, exactly like the picture!","Basketball Cremation Jewelry for Ashes,Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Dad Kid Husband Grandpa Son Grandson"
"Jun 24, 2020",5,Shipping was fast and item was exactly as described.,"Wrench Handy Man Memorial Urn Pendant,Cremation Necklace for Ashes Dad Mom Grandma Brother Sister Son Locket Urn,Ashes Holder, Fix It,Repair"
"Jun 23, 2020",5,Very fast shipping I ordered Friday night and it shipped out Saturday morning very pleased with the necklace just wish it would have came with a funnel to fill it,"Moon With Star Multicolor Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Kid"
"Jun 19, 2020",5,"My wife loved it, thank you!","Two Heart Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Brother Sister"
"Jun 19, 2020",5,"Absolutely LOVE my necklace, it has such a huge sentimental value obviously, very happy with this choice. It was a pretty fast and efficient experience! Thank you so much.","Cupcake Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Baby Kid Son Daughter Sister Mom"
"Jun 18, 2020",5,I love the necklace so much!,"Cross Urn Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Mom Dad Wife Daughter Son Grandson"
"Jun 25, 2020",5,I absolutely love my ladybug necklace! Definitely will recommend!,"Lady Bug Cremation Jewelry for Ashes,Ashes Holder for Men Women,Urn Necklace for Ashes, Ladybug Cremation Necklace Mom Baby Kid Son Daughter"
"Jun 25, 2020",5,,"Miss You Heart Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Son Brother Grandpa"
"Jun 25, 2020",5,"The customer service was out of this world!  I had multiple orders on different days and asked for them to be shipped together even after getting a message stating my previous order was ready to ship and they would accommodate every change I requested. They responded to multiple messages extremely fast. They even asked about my loved one’s condition as they had not passed yet and offered prayers. The quality of the jewelry is better than what the pictures on the site show. ALL items I have purchased (6 or 7 in total) are absolutely beautiful. Shipping was so ridiculously fast, all items were received within 4-5 days. I ABSOLUTELY RECOMMEND IdaMemory!","Two Heart Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Brother Sister"
"Jun 25, 2020",5,,"Dolphin Heart Cremation Jewelry for Ashes,Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Mom Dad Kid Husband Grandma Son"
"Jun 24, 2020",5,"Fast shipping, exactly like the picture!","Basketball Cremation Jewelry for Ashes,Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Dad Kid Husband Grandpa Son Grandson"
"Jun 24, 2020",5,Shipping was fast and item was exactly as described.,"Wrench Handy Man Memorial Urn Pendant,Cremation Necklace for Ashes Dad Mom Grandma Brother Sister Son Locket Urn,Ashes Holder, Fix It,Repair"
"Jun 23, 2020",5,Very fast shipping I ordered Friday night and it shipped out Saturday morning very pleased with the necklace just wish it would have came with a funnel to fill it,"Moon With Star Multicolor Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Kid"
"Jun 19, 2020",5,"My wife loved it, thank you!","Two Heart Cremation Jewelry for Ashes, Ashes Holder for Men Women,Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Brother Sister"
"Jun 19, 2020",5,"Absolutely LOVE my necklace, it has such a huge sentimental value obviously, very happy with this choice. It was a pretty fast and efficient experience! Thank you so much.","Cupcake Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Baby Kid Son Daughter Sister Mom"
"Jun 18, 2020",5,I love the necklace so much!,"Cross Urn Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Mom Dad Wife Daughter Son Grandson"
"Jul 8, 2020",5,"It's beautiful, absolutely love it! Thank you so much :).","Hummingbird Cremation Jewelry for Ashes,Ashes Holder for Men Women,Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Son Brother Sister"
"Jul 8, 2020",5,,"I Love You To The Moon and Back Dad Cremation Jewelry for Ashes,Ashes Holder for Men Women,Urn Necklace for Ashes,Cremation Necklace Dad"
"Jul 8, 2020",5,,"Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son Pets Dog"
"Jul 7, 2020",5,"First of all, when I received this necklace, I was astonished by the quality of the pendant itself. It has a beautiful shiny finish to it and I cannot wait to carry it with me as a memorial for my grandfather. Secondly, I noticed the chain was a bit too small for comfort, so I messaged Ida asking if they had a different size chain. Ida went above and beyond to make sure I was completely happy with my purchase and I could not have asked for a better seller. If you are hesitant about purchasing from this seller, don't be! They have been nothing but wonderful from the quick shipping to the amazing product. I will be ordering from them again. :)","Wrench Handy Man Memorial Urn Pendant, for Ashes Dad Mom Grandma Brother Sister Son Locket Urn,Ashes Holder, Fix It,Repair,Cremation Jewelry"
